index,graph_index,Graph,Adjacency_list,a,d,APG_label_availability,Vertex_labels,Edge_labels,Gurobi_runtime
398,297.0,Graph with 7 nodes and 10 edges,"[[0, 0, 0, 1, 0, 0, 1], [0, 0, 0, 0, 1, 1, 1], [0, 0, 0, 0, 1, 1, 1], [1, 0, 0, 0, 0, 0, 1], [0, 1, 1, 0, 0, 0, 1], [0, 1, 1, 0, 0, 0, 0], [1, 1, 1, 1, 1, 0, 0]]",2.0,8.0,Y,"{0: 2, 1: 10, 2: 50, 3: 18, 4: 26, 5: 42, 6: 34}","{(0, 3): 1, (0, 6): 1, (1, 4): 1, (1, 5): 6, (1, 6): 3, (2, 4): 13, (2, 5): 36, (2, 6): 1, (3, 6): 17, (4, 6): 12}",1066.0000000370928
417,297.0,Graph with 7 nodes and 10 edges,"[[0, 0, 0, 1, 0, 0, 1], [0, 0, 0, 0, 1, 1, 1], [0, 0, 0, 0, 1, 1, 1], [1, 0, 0, 0, 0, 0, 1], [0, 1, 1, 0, 0, 0, 1], [0, 1, 1, 0, 0, 0, 0], [1, 1, 1, 1, 1, 0, 0]]",4.0,9.0,Y,"{0: 13, 1: 22, 2: 31, 3: 40, 4: 49, 5: 4, 6: 58}","{(0, 3): 12, (0, 6): 1, (1, 4): 20, (1, 5): 1, (1, 6): 1, (2, 4): 14, (2, 5): 3, (2, 6): 13, (3, 6): 28, (4, 6): 14}",2315.000000010059
418,305.0,Graph with 7 nodes and 10 edges,"[[0, 0, 0, 1, 0, 0, 1], [0, 0, 0, 0, 1, 1, 1], [0, 0, 0, 0, 1, 1, 1], [1, 0, 0, 0, 0, 0, 1], [0, 1, 1, 0, 0, 1, 0], [0, 1, 1, 0, 1, 0, 0], [1, 1, 1, 1, 0, 0, 0]]",2.0,1.0,Y,"{0: 5, 1: 7, 2: 3, 3: 2, 4: 6, 5: 4, 6: 8}","{(0, 3): 1, (0, 6): 4, (1, 4): 3, (1, 5): 1, (1, 6): 2, (2, 4): 1, (2, 5): 1, (2, 6): 1, (3, 6): 1, (4, 5): 1}",4016.0000000355467
421,305.0,Graph with 7 nodes and 10 edges,"[[0, 0, 0, 1, 0, 0, 1], [0, 0, 0, 0, 1, 1, 1], [0, 0, 0, 0, 1, 1, 1], [1, 0, 0, 0, 0, 0, 1], [0, 1, 1, 0, 0, 1, 0], [0, 1, 1, 0, 1, 0, 0], [1, 1, 1, 1, 0, 0, 0]]",2.0,4.0,Y,"{0: 6, 1: 14, 2: 18, 3: 2, 4: 22, 5: 26, 6: 10}","{(0, 3): 1, (0, 6): 5, (1, 4): 1, (1, 5): 10, (1, 6): 3, (2, 4): 11, (2, 5): 6, (2, 6): 1, (3, 6): 1, (4, 5): 10}",3297.000000031858
422,305.0,Graph with 7 nodes and 10 edges,"[[0, 0, 0, 1, 0, 0, 1], [0, 0, 0, 0, 1, 1, 1], [0, 0, 0, 0, 1, 1, 1], [1, 0, 0, 0, 0, 0, 1], [0, 1, 1, 0, 0, 1, 0], [0, 1, 1, 0, 1, 0, 0], [1, 1, 1, 1, 0, 0, 0]]",2.0,5.0,Y,"{0: 17, 1: 27, 2: 7, 3: 2, 4: 22, 5: 12, 6: 32}","{(0, 3): 1, (0, 6): 16, (1, 4): 13, (1, 5): 3, (1, 6): 10, (2, 4): 1, (2, 5): 1, (2, 6): 5, (3, 6): 1, (4, 5): 7}",3434.0000000270265
429,305.0,Graph with 7 nodes and 10 edges,"[[0, 0, 0, 1, 0, 0, 1], [0, 0, 0, 0, 1, 1, 1], [0, 0, 0, 0, 1, 1, 1], [1, 0, 0, 0, 0, 0, 1], [0, 1, 1, 0, 0, 1, 0], [0, 1, 1, 0, 1, 0, 0], [1, 1, 1, 1, 0, 0, 0]]",3.0,3.0,Y,"{0: 3, 1: 12, 2: 9, 3: 15, 4: 6, 5: 18, 6: 21}","{(0, 3): 1, (0, 6): 2, (1, 4): 1, (1, 5): 7, (1, 6): 4, (2, 4): 1, (2, 5): 7, (2, 6): 1, (3, 6): 14, (4, 5): 4}",1661.0000000127911
432,305.0,Graph with 7 nodes and 10 edges,"[[0, 0, 0, 1, 0, 0, 1], [0, 0, 0, 0, 1, 1, 1], [0, 0, 0, 0, 1, 1, 1], [1, 0, 0, 0, 0, 0, 1], [0, 1, 1, 0, 0, 1, 0], [0, 1, 1, 0, 1, 0, 0], [1, 1, 1, 1, 0, 0, 0]]",3.0,6.0,Y,"{0: 3, 1: 33, 2: 15, 3: 21, 4: 9, 5: 27, 6: 39}","{(0, 3): 1, (0, 6): 2, (1, 4): 5, (1, 5): 23, (1, 6): 4, (2, 4): 1, (2, 5): 1, (2, 6): 13, (3, 6): 20, (4, 5): 2}",3140.0000000303407
453,316.0,Graph with 7 nodes and 11 edges,"[[0, 0, 0, 1, 0, 1, 1], [0, 0, 0, 0, 1, 0, 1], [0, 0, 0, 0, 1, 0, 1], [1, 0, 0, 0, 0, 1, 1], [0, 1, 1, 0, 0, 1, 0], [1, 0, 0, 1, 1, 0, 1], [1, 1, 1, 1, 0, 1, 0]]",2.0,9.0,Y,"{0: 11, 1: 2, 2: 56, 3: 29, 4: 38, 5: 20, 6: 47}","{(0, 3): 9, (0, 5): 1, (0, 6): 1, (1, 4): 1, (1, 6): 1, (2, 4): 36, (2, 6): 20, (3, 5): 6, (3, 6): 13, (4, 5): 1, (5, 6): 11}",1874.9999999840838
462,316.0,Graph with 7 nodes and 11 edges,"[[0, 0, 0, 1, 0, 1, 1], [0, 0, 0, 0, 1, 0, 1], [0, 0, 0, 0, 1, 0, 1], [1, 0, 0, 0, 0, 1, 1], [0, 1, 1, 0, 0, 1, 0], [1, 0, 0, 1, 1, 0, 1], [1, 1, 1, 1, 0, 1, 0]]",3.0,9.0,Y,"{0: 21, 1: 12, 2: 30, 3: 39, 4: 3, 5: 57, 6: 48}","{(0, 3): 4, (0, 5): 16, (0, 6): 1, (1, 4): 1, (1, 6): 11, (2, 4): 1, (2, 6): 29, (3, 5): 34, (3, 6): 1, (4, 5): 1, (5, 6): 6}",1746.0000000255604
463,316.0,Graph with 7 nodes and 11 edges,"[[0, 0, 0, 1, 0, 1, 1], [0, 0, 0, 0, 1, 0, 1], [0, 0, 0, 0, 1, 0, 1], [1, 0, 0, 0, 0, 1, 1], [0, 1, 1, 0, 0, 1, 0], [1, 0, 0, 1, 1, 0, 1], [1, 1, 1, 1, 0, 1, 0]]",4.0,1.0,Y,"{0: 6, 1: 7, 2: 4, 3: 8, 4: 5, 5: 9, 6: 10}","{(0, 3): 2, (0, 5): 2, (0, 6): 1, (1, 4): 1, (1, 6): 6, (2, 4): 3, (2, 6): 1, (3, 5): 4, (3, 6): 1, (4, 5): 1, (5, 6): 1}",1721.000000031836
471,316.0,Graph with 7 nodes and 11 edges,"[[0, 0, 0, 1, 0, 1, 1], [0, 0, 0, 0, 1, 0, 1], [0, 0, 0, 0, 1, 0, 1], [1, 0, 0, 0, 0, 1, 1], [0, 1, 1, 0, 0, 1, 0], [1, 0, 0, 1, 1, 0, 1], [1, 1, 1, 1, 0, 1, 0]]",4.0,9.0,Y,"{0: 22, 1: 31, 2: 13, 3: 40, 4: 4, 5: 49, 6: 58}","{(0, 3): 1, (0, 5): 7, (0, 6): 13, (1, 4): 1, (1, 6): 30, (2, 4): 1, (2, 6): 12, (3, 5): 38, (3, 6): 1, (4, 5): 2, (5, 6): 1}",2178.0000000148902
489,318.0,Graph with 7 nodes and 12 edges,"[[0, 0, 0, 1, 0, 1, 1], [0, 0, 0, 0, 1, 0, 1], [0, 0, 0, 0, 1, 0, 1], [1, 0, 0, 0, 0, 1, 1], [0, 1, 1, 0, 0, 1, 1], [1, 0, 0, 1, 1, 0, 1], [1, 1, 1, 1, 1, 1, 0]]",3.0,9.0,Y,"{0: 3, 1: 21, 2: 12, 3: 30, 4: 48, 5: 57, 6: 39}","{(0, 3): 1, (0, 5): 1, (0, 6): 1, (1, 4): 20, (1, 6): 1, (2, 4): 11, (2, 6): 1, (3, 5): 28, (3, 6): 1, (4, 5): 5, (4, 6): 12, (5, 6): 23}",2031.000000044969
492,318.0,Graph with 7 nodes and 12 edges,"[[0, 0, 0, 1, 0, 1, 1], [0, 0, 0, 0, 1, 0, 1], [0, 0, 0, 0, 1, 0, 1], [1, 0, 0, 0, 0, 1, 1], [0, 1, 1, 0, 0, 1, 1], [1, 0, 0, 1, 1, 0, 1], [1, 1, 1, 1, 1, 1, 0]]",4.0,3.0,Y,"{0: 13, 1: 4, 2: 19, 3: 16, 4: 7, 5: 10, 6: 22}","{(0, 3): 9, (0, 5): 2, (0, 6): 1, (1, 4): 1, (1, 6): 3, (2, 4): 4, (2, 6): 15, (3, 5): 5, (3, 6): 1, (4, 5): 1, (4, 6): 1, (5, 6): 1}",1387.9999999630854
508,338.0,Graph with 7 nodes and 12 edges,"[[0, 0, 0, 1, 0, 1, 1], [0, 0, 0, 0, 1, 1, 1], [0, 0, 0, 0, 1, 0, 1], [1, 0, 0, 0, 0, 0, 1], [0, 1, 1, 0, 0, 1, 1], [1, 1, 0, 0, 1, 0, 1], [1, 1, 1, 1, 1, 1, 0]]",3.0,1.0,Y,"{0: 5, 1: 4, 2: 3, 3: 6, 4: 8, 5: 7, 6: 9}","{(0, 3): 2, (0, 5): 1, (0, 6): 1, (1, 4): 1, (1, 5): 1, (1, 6): 1, (2, 4): 2, (2, 6): 1, (3, 6): 3, (4, 5): 3, (4, 6): 1, (5, 6): 1}",1260.0000000020373
519,338.0,Graph with 7 nodes and 12 edges,"[[0, 0, 0, 1, 0, 1, 1], [0, 0, 0, 0, 1, 1, 1], [0, 0, 0, 0, 1, 0, 1], [1, 0, 0, 0, 0, 0, 1], [0, 1, 1, 0, 0, 1, 1], [1, 1, 0, 0, 1, 0, 1], [1, 1, 1, 1, 1, 1, 0]]",4.0,3.0,Y,"{0: 7, 1: 10, 2: 13, 3: 16, 4: 19, 5: 4, 6: 22}","{(0, 3): 3, (0, 5): 1, (0, 6): 2, (1, 4): 5, (1, 5): 1, (1, 6): 4, (2, 4): 12, (2, 6): 1, (3, 6): 12, (4, 5): 1, (4, 6): 1, (5, 6): 1}",1720.9999999749925
546,344.0,Graph with 7 nodes and 9 edges,"[[0, 0, 0, 1, 0, 1, 1], [0, 0, 0, 0, 1, 1, 1], [0, 0, 0, 0, 1, 0, 0], [1, 0, 0, 0, 0, 1, 0], [0, 1, 1, 0, 0, 0, 1], [1, 1, 0, 1, 0, 0, 0], [1, 1, 0, 0, 1, 0, 0]]",4.0,3.0,Y,"{0: 10, 1: 13, 2: 16, 3: 4, 4: 22, 5: 7, 6: 19}","{(0, 3): 1, (0, 5): 1, (0, 6): 8, (1, 4): 2, (1, 5): 3, (1, 6): 7, (2, 4): 16, (3, 5): 3, (4, 6): 3}",1262.999999994463
555,345.0,Graph with 7 nodes and 10 edges,"[[0, 0, 0, 1, 0, 1, 1], [0, 0, 0, 0, 1, 1, 1], [0, 0, 0, 0, 1, 0, 0], [1, 0, 0, 0, 0, 1, 1], [0, 1, 1, 0, 0, 0, 0], [1, 1, 0, 1, 0, 0, 1], [1, 1, 0, 1, 0, 1, 0]]",2.0,3.0,Y,"{0: 5, 1: 20, 2: 2, 3: 11, 4: 14, 5: 17, 6: 8}","{(0, 3): 1, (0, 5): 3, (0, 6): 1, (1, 4): 12, (1, 5): 7, (1, 6): 1, (2, 4): 2, (3, 5): 5, (3, 6): 4, (5, 6): 1}",1420.9999999934553
567,345.0,Graph with 7 nodes and 10 edges,"[[0, 0, 0, 1, 0, 1, 1], [0, 0, 0, 0, 1, 1, 1], [0, 0, 0, 0, 1, 0, 0], [1, 0, 0, 0, 0, 1, 1], [0, 1, 1, 0, 0, 0, 0], [1, 1, 0, 1, 0, 0, 1], [1, 1, 0, 1, 0, 1, 0]]",3.0,6.0,Y,"{0: 3, 1: 9, 2: 33, 3: 27, 4: 39, 5: 15, 6: 21}","{(0, 3): 1, (0, 5): 1, (0, 6): 1, (1, 4): 6, (1, 5): 2, (1, 6): 1, (2, 4): 33, (3, 5): 9, (3, 6): 16, (5, 6): 2}",1529.0000000049986
569,345.0,Graph with 7 nodes and 10 edges,"[[0, 0, 0, 1, 0, 1, 1], [0, 0, 0, 0, 1, 1, 1], [0, 0, 0, 0, 1, 0, 0], [1, 0, 0, 0, 0, 1, 1], [0, 1, 1, 0, 0, 0, 0], [1, 1, 0, 1, 0, 0, 1], [1, 1, 0, 1, 0, 1, 0]]",3.0,8.0,Y,"{0: 3, 1: 11, 2: 43, 3: 35, 4: 51, 5: 19, 6: 27}","{(0, 3): 1, (0, 5): 1, (0, 6): 1, (1, 4): 8, (1, 5): 1, (1, 6): 2, (2, 4): 43, (3, 5): 13, (3, 6): 20, (5, 6): 3}",1283.9999999982865
579,345.0,Graph with 7 nodes and 10 edges,"[[0, 0, 0, 1, 0, 1, 1], [0, 0, 0, 0, 1, 1, 1], [0, 0, 0, 0, 1, 0, 0], [1, 0, 0, 0, 0, 1, 1], [0, 1, 1, 0, 0, 0, 0], [1, 1, 0, 1, 0, 0, 1], [1, 1, 0, 1, 0, 1, 0]]",4.0,9.0,Y,"{0: 4, 1: 13, 2: 49, 3: 31, 4: 58, 5: 22, 6: 40}","{(0, 3): 1, (0, 5): 2, (0, 6): 1, (1, 4): 9, (1, 5): 3, (1, 6): 1, (2, 4): 49, (3, 5): 4, (3, 6): 25, (5, 6): 12}",1305.9999999995853
583,380.0,Graph with 7 nodes and 12 edges,"[[0, 0, 0, 1, 0, 1, 1], [0, 0, 0, 0, 1, 1, 1], [0, 0, 0, 0, 1, 1, 0], [1, 0, 0, 0, 0, 0, 1], [0, 1, 1, 0, 0, 1, 1], [1, 1, 1, 0, 1, 0, 1], [1, 1, 0, 1, 1, 1, 0]]",2.0,4.0,Y,"{0: 6, 1: 26, 2: 2, 3: 14, 4: 10, 5: 18, 6: 22}","{(0, 3): 2, (0, 5): 1, (0, 6): 3, (1, 4): 7, (1, 5): 14, (1, 6): 5, (2, 4): 1, (2, 5): 1, (3, 6): 12, (4, 5): 1, (4, 6): 1, (5, 6): 1}",1179.0000000360124
616,391.0,Graph with 7 nodes and 14 edges,"[[0, 0, 0, 1, 0, 1, 1], [0, 0, 0, 0, 1, 1, 1], [0, 0, 0, 0, 1, 1, 1], [1, 0, 0, 0, 0, 1, 1], [0, 1, 1, 0, 0, 1, 1], [1, 1, 1, 1, 1, 0, 1], [1, 1, 1, 1, 1, 1, 0]]",4.0,1.0,Y,"{0: 7, 1: 6, 2: 5, 3: 8, 4: 4, 5: 9, 6: 10}","{(0, 3): 5, (0, 5): 1, (0, 6): 1, (1, 4): 1, (1, 5): 2, (1, 6): 2, (2, 4): 1, (2, 5): 1, (2, 6): 3, (3, 5): 2, (3, 6): 1, (4, 5): 1, (4, 6): 1, (5, 6): 1}",1845.0000000029831
617,391.0,Graph with 7 nodes and 14 edges,"[[0, 0, 0, 1, 0, 1, 1], [0, 0, 0, 0, 1, 1, 1], [0, 0, 0, 0, 1, 1, 1], [1, 0, 0, 0, 0, 1, 1], [0, 1, 1, 0, 0, 1, 1], [1, 1, 1, 1, 1, 0, 1], [1, 1, 1, 1, 1, 1, 0]]",4.0,2.0,Y,"{0: 6, 1: 10, 2: 8, 3: 12, 4: 4, 5: 14, 6: 16}","{(0, 3): 4, (0, 5): 1, (0, 6): 1, (1, 4): 1, (1, 5): 3, (1, 6): 6, (2, 4): 1, (2, 5): 1, (2, 6): 6, (3, 5): 7, (3, 6): 1, (4, 5): 1, (4, 6): 1, (5, 6): 1}",1293.0000000324071
622,391.0,Graph with 7 nodes and 14 edges,"[[0, 0, 0, 1, 0, 1, 1], [0, 0, 0, 0, 1, 1, 1], [0, 0, 0, 0, 1, 1, 1], [1, 0, 0, 0, 0, 1, 1], [0, 1, 1, 0, 0, 1, 1], [1, 1, 1, 1, 1, 0, 1], [1, 1, 1, 1, 1, 1, 0]]",4.0,7.0,Y,"{0: 11, 1: 25, 2: 18, 3: 32, 4: 4, 5: 39, 6: 46}","{(0, 3): 1, (0, 5): 1, (0, 6): 8, (1, 4): 1, (1, 5): 5, (1, 6): 18, (2, 4): 1, (2, 5): 1, (2, 6): 16, (3, 5): 29, (3, 6): 1, (4, 5): 1, (4, 6): 1, (5, 6): 1}",1960.9999999943284
645,401.0,Graph with 7 nodes and 10 edges,"[[0, 0, 0, 1, 1, 0, 1], [0, 0, 0, 0, 0, 1, 1], [0, 0, 0, 0, 0, 1, 1], [1, 0, 0, 0, 1, 0, 1], [1, 0, 0, 1, 0, 0, 0], [0, 1, 1, 0, 0, 0, 1], [1, 1, 1, 1, 0, 1, 0]]",4.0,3.0,Y,"{0: 10, 1: 13, 2: 7, 3: 16, 4: 4, 5: 19, 6: 22}","{(0, 3): 6, (0, 4): 1, (0, 6): 2, (1, 5): 12, (1, 6): 1, (2, 5): 1, (2, 6): 6, (3, 4): 3, (3, 6): 6, (5, 6): 6}",2747.999999996864
655,409.0,Graph with 7 nodes and 12 edges,"[[0, 0, 0, 1, 1, 1, 1], [0, 0, 0, 0, 0, 1, 1], [0, 0, 0, 0, 0, 1, 0], [1, 0, 0, 0, 1, 1, 1], [1, 0, 0, 1, 0, 0, 1], [1, 1, 1, 1, 0, 0, 1], [1, 1, 0, 1, 1, 1, 0]]",2.0,4.0,Y,"{0: 6, 1: 2, 2: 22, 3: 14, 4: 18, 5: 26, 6: 10}","{(0, 3): 1, (0, 4): 2, (0, 5): 1, (0, 6): 2, (1, 5): 1, (1, 6): 1, (2, 5): 22, (3, 4): 11, (3, 5): 1, (3, 6): 1, (4, 6): 5, (5, 6): 1}",1504.000000011274
660,409.0,Graph with 7 nodes and 12 edges,"[[0, 0, 0, 1, 1, 1, 1], [0, 0, 0, 0, 0, 1, 1], [0, 0, 0, 0, 0, 1, 0], [1, 0, 0, 0, 1, 1, 1], [1, 0, 0, 1, 0, 0, 1], [1, 1, 1, 1, 0, 0, 1], [1, 1, 0, 1, 1, 1, 0]]",2.0,9.0,Y,"{0: 11, 1: 2, 2: 47, 3: 29, 4: 38, 5: 56, 6: 20}","{(0, 3): 4, (0, 4): 4, (0, 5): 1, (0, 6): 1, (1, 5): 1, (1, 6): 1, (2, 5): 47, (3, 4): 17, (3, 5): 6, (3, 6): 1, (4, 6): 16, (5, 6): 1}",2211.999999985892
682,473.0,Graph with 7 nodes and 12 edges,"[[0, 0, 0, 1, 1, 1, 1], [0, 0, 0, 0, 1, 1, 1], [0, 0, 0, 0, 0, 0, 1], [1, 0, 0, 0, 0, 1, 1], [1, 1, 0, 0, 0, 0, 1], [1, 1, 0, 1, 0, 0, 1], [1, 1, 1, 1, 1, 1, 0]]",2.0,4.0,Y,"{0: 6, 1: 10, 2: 2, 3: 22, 4: 14, 5: 18, 6: 26}","{(0, 3): 1, (0, 4): 3, (0, 5): 1, (0, 6): 1, (1, 4): 2, (1, 5): 1, (1, 6): 7, (2, 6): 2, (3, 5): 15, (3, 6): 6, (4, 6): 9, (5, 6): 1}",1964.9999999842294
688,473.0,Graph with 7 nodes and 12 edges,"[[0, 0, 0, 1, 1, 1, 1], [0, 0, 0, 0, 1, 1, 1], [0, 0, 0, 0, 0, 0, 1], [1, 0, 0, 0, 0, 1, 1], [1, 1, 0, 0, 0, 0, 1], [1, 1, 0, 1, 0, 0, 1], [1, 1, 1, 1, 1, 1, 0]]",3.0,1.0,Y,"{0: 4, 1: 8, 2: 3, 3: 5, 4: 6, 5: 7, 6: 9}","{(0, 3): 1, (0, 4): 1, (0, 5): 1, (0, 6): 1, (1, 4): 4, (1, 5): 2, (1, 6): 2, (2, 6): 3, (3, 5): 3, (3, 6): 1, (4, 6): 1, (5, 6): 1}",2439.9999999786814
716,483.0,Graph with 7 nodes and 11 edges,"[[0, 0, 0, 1, 1, 1, 1], [0, 0, 0, 0, 1, 1, 1], [0, 0, 0, 0, 0, 1, 1], [1, 0, 0, 0, 0, 0, 1], [1, 1, 0, 0, 0, 0, 0], [1, 1, 1, 0, 0, 0, 1], [1, 1, 1, 1, 0, 1, 0]]",3.0,2.0,Y,"{0: 5, 1: 15, 2: 3, 3: 7, 4: 9, 5: 11, 6: 13}","{(0, 3): 1, (0, 4): 1, (0, 5): 2, (0, 6): 1, (1, 4): 8, (1, 5): 4, (1, 6): 2, (2, 5): 2, (2, 6): 1, (3, 6): 6, (5, 6): 2}",2202.0000000111395
737,492.0,Graph with 7 nodes and 13 edges,"[[0, 0, 0, 1, 1, 1, 1], [0, 0, 0, 0, 1, 1, 1], [0, 0, 0, 0, 0, 1, 1], [1, 0, 0, 0, 0, 0, 1], [1, 1, 0, 0, 0, 1, 1], [1, 1, 1, 0, 1, 0, 1], [1, 1, 1, 1, 1, 1, 0]]",2.0,5.0,Y,"{0: 7, 1: 32, 2: 2, 3: 17, 4: 12, 5: 22, 6: 27}","{(0, 3): 1, (0, 4): 1, (0, 5): 1, (0, 6): 3, (1, 4): 9, (1, 5): 18, (1, 6): 5, (2, 5): 1, (2, 6): 1, (3, 6): 15, (4, 5): 1, (4, 6): 1, (5, 6): 1}",1524.0000000176224
762,493.0,Graph with 7 nodes and 11 edges,"[[0, 0, 0, 1, 1, 1, 0], [0, 0, 0, 0, 1, 1, 1], [0, 0, 0, 0, 0, 1, 1], [1, 0, 0, 0, 0, 1, 1], [1, 1, 0, 0, 0, 0, 1], [1, 1, 1, 1, 0, 0, 0], [0, 1, 1, 1, 1, 0, 0]]",2.0,3.0,Y,"{0: 20, 1: 11, 2: 2, 3: 17, 4: 14, 5: 8, 6: 5}","{(0, 3): 13, (0, 4): 3, (0, 5): 3, (1, 4): 9, (1, 5): 1, (1, 6): 1, (2, 5): 1, (2, 6): 1, (3, 5): 2, (3, 6): 1, (4, 6): 2}",2114.0000000059445
781,493.0,Graph with 7 nodes and 11 edges,"[[0, 0, 0, 1, 1, 1, 0], [0, 0, 0, 0, 1, 1, 1], [0, 0, 0, 0, 0, 1, 1], [1, 0, 0, 0, 0, 1, 1], [1, 1, 0, 0, 0, 0, 1], [1, 1, 1, 1, 0, 0, 0], [0, 1, 1, 1, 1, 0, 0]]",4.0,4.0,Y,"{0: 4, 1: 12, 2: 28, 3: 8, 4: 16, 5: 24, 6: 20}","{(0, 3): 1, (0, 4): 1, (0, 5): 2, (1, 4): 10, (1, 5): 1, (1, 6): 1, (2, 5): 19, (2, 6): 9, (3, 5): 2, (3, 6): 5, (4, 6): 5}",514.9999999503052
811,584.0,Graph with 7 nodes and 14 edges,"[[0, 0, 0, 1, 1, 1, 1], [0, 0, 0, 0, 1, 1, 1], [0, 0, 0, 0, 1, 1, 1], [1, 0, 0, 0, 1, 1, 0], [1, 1, 1, 1, 0, 0, 1], [1, 1, 1, 1, 0, 0, 1], [1, 1, 1, 0, 1, 1, 0]]",3.0,7.0,Y,"{0: 10, 1: 3, 2: 45, 3: 31, 4: 38, 5: 17, 6: 24}","{(0, 3): 7, (0, 4): 1, (0, 5): 1, (0, 6): 1, (1, 4): 1, (1, 5): 1, (1, 6): 1, (2, 4): 24, (2, 5): 1, (2, 6): 20, (3, 4): 11, (3, 5): 13, (4, 6): 1, (5, 6): 1}",1407.9999999694337
817,584.0,Graph with 7 nodes and 14 edges,"[[0, 0, 0, 1, 1, 1, 1], [0, 0, 0, 0, 1, 1, 1], [0, 0, 0, 0, 1, 1, 1], [1, 0, 0, 0, 1, 1, 0], [1, 1, 1, 1, 0, 0, 1], [1, 1, 1, 1, 0, 0, 1], [1, 1, 1, 0, 1, 1, 0]]",4.0,4.0,Y,"{0: 4, 1: 12, 2: 8, 3: 16, 4: 20, 5: 24, 6: 28}","{(0, 3): 1, (0, 4): 1, (0, 5): 1, (0, 6): 1, (1, 4): 1, (1, 5): 2, (1, 6): 9, (2, 4): 1, (2, 5): 6, (2, 6): 1, (3, 4): 14, (3, 5): 1, (4, 6): 3, (5, 6): 14}",1309.9999999894862
825,638.0,Graph with 7 nodes and 13 edges,"[[0, 0, 0, 1, 1, 1, 1], [0, 0, 0, 1, 0, 1, 1], [0, 0, 0, 0, 1, 1, 1], [1, 1, 0, 0, 0, 1, 1], [1, 0, 1, 0, 0, 0, 0], [1, 1, 1, 1, 0, 0, 1], [1, 1, 1, 1, 0, 1, 0]]",2.0,3.0,Y,"{0: 5, 1: 20, 2: 8, 3: 14, 4: 2, 5: 11, 6: 17}","{(0, 3): 1, (0, 4): 1, (0, 5): 1, (0, 6): 2, (1, 3): 11, (1, 5): 4, (1, 6): 4, (2, 4): 1, (2, 5): 1, (2, 6): 6, (3, 5): 1, (3, 6): 1, (5, 6): 3}",1010.0000000647924
829,638.0,Graph with 7 nodes and 13 edges,"[[0, 0, 0, 1, 1, 1, 1], [0, 0, 0, 1, 0, 1, 1], [0, 0, 0, 0, 1, 1, 1], [1, 1, 0, 0, 0, 1, 1], [1, 0, 1, 0, 0, 0, 0], [1, 1, 1, 1, 0, 0, 1], [1, 1, 1, 1, 0, 1, 0]]",2.0,7.0,Y,"{0: 23, 1: 16, 2: 37, 3: 9, 4: 2, 5: 44, 6: 30}","{(0, 3): 1, (0, 4): 1, (0, 5): 1, (0, 6): 20, (1, 3): 4, (1, 5): 6, (1, 6): 5, (2, 4): 1, (2, 5): 35, (2, 6): 1, (3, 5): 1, (3, 6): 2, (5, 6): 1}",1270.999999974265
849,638.0,Graph with 7 nodes and 13 edges,"[[0, 0, 0, 1, 1, 1, 1], [0, 0, 0, 1, 0, 1, 1], [0, 0, 0, 0, 1, 1, 1], [1, 1, 0, 0, 0, 1, 1], [1, 0, 1, 0, 0, 0, 0], [1, 1, 1, 1, 0, 0, 1], [1, 1, 1, 1, 0, 1, 0]]",4.0,9.0,Y,"{0: 13, 1: 31, 2: 22, 3: 40, 4: 4, 5: 49, 6: 58}","{(0, 3): 9, (0, 4): 1, (0, 5): 1, (0, 6): 2, (1, 3): 29, (1, 5): 1, (1, 6): 1, (2, 4): 3, (2, 5): 5, (2, 6): 13, (3, 5): 1, (3, 6): 1, (5, 6): 40}",1171.9999999968422
861,639.0,Graph with 7 nodes and 13 edges,"[[0, 0, 0, 1, 1, 1, 1], [0, 0, 0, 1, 0, 1, 1], [0, 0, 0, 0, 1, 1, 1], [1, 1, 0, 0, 0, 1, 1], [1, 0, 1, 0, 0, 0, 1], [1, 1, 1, 1, 0, 0, 0], [1, 1, 1, 1, 1, 0, 0]]",4.0,3.0,Y,"{0: 13, 1: 7, 2: 19, 3: 16, 4: 4, 5: 10, 6: 22}","{(0, 3): 5, (0, 4): 1, (0, 5): 1, (0, 6): 5, (1, 3): 5, (1, 5): 1, (1, 6): 1, (2, 4): 2, (2, 5): 3, (2, 6): 13, (3, 5): 4, (3, 6): 1, (4, 6): 1}",1283.0000000576547
873,645.0,Graph with 7 nodes and 15 edges,"[[0, 0, 0, 1, 1, 0, 1], [0, 0, 0, 1, 0, 1, 1], [0, 0, 0, 0, 1, 1, 1], [1, 1, 0, 0, 1, 1, 1], [1, 0, 1, 1, 0, 1, 1], [0, 1, 1, 1, 1, 0, 1], [1, 1, 1, 1, 1, 1, 0]]",3.0,6.0,Y,"{0: 9, 1: 3, 2: 15, 3: 39, 4: 21, 5: 27, 6: 33}","{(0, 3): 7, (0, 4): 1, (0, 6): 1, (1, 3): 1, (1, 5): 1, (1, 6): 1, (2, 4): 1, (2, 5): 1, (2, 6): 13, (3, 4): 17, (3, 5): 10, (3, 6): 3, (4, 5): 1, (4, 6): 1, (5, 6): 13}",1160.9999999109277
